home_team,away_team,home_indicator,diff_OPS,diff_AVG,diff_OBP,diff_SLG,diff_R,diff_HR,diff_ERA,diff_WHIP,diff_SO,diff_OBA,diff_HR_allowed,Winner
Atlanta Braves,Baltimore Orioles,1,-0.018999999999999906,-0.01100000000000001,0.0010000000000000009,-0.019000000000000017,-17,2,0.08999999999999986,0.18000000000000016,38,0.036000000000000004,9,0
Atlanta Braves,Cleveland Guardians,1,-0.013000000000000012,-0.007000000000000006,-0.007000000000000006,-0.006000000000000005,-5,2,0.020000000000000462,-0.04999999999999982,17,0.0050000000000000044,-2,1
Atlanta Braves,Washington Nationals,1,0.0050000000000000044,-0.0040000000000000036,-0.0010000000000000009,0.006000000000000005,-16,3,0.0,0.0,9,-0.0050000000000000044,5,1
Atlanta Braves,Colorado Rockies,1,0.04500000000000004,0.0020000000000000018,0.016000000000000014,0.029000000000000026,9,10,-0.05999999999999961,0.1200000000000001,-5,0.062,1,1
Atlanta Braves,New York Mets,1,0.0010000000000000009,0.0030000000000000027,0.0,0.0010000000000000009,-11,7,-0.09999999999999964,0.010000000000000009,39,0.020000000000000018,0,0
Atlanta Braves,Seattle Mariners,1,-0.026999999999999913,0.0030000000000000027,-0.016000000000000014,-0.01100000000000001,-20,-4,-0.17999999999999972,-0.1299999999999999,9,0.0,-1,1
Atlanta Braves,Texas Rangers,1,0.03700000000000003,0.0040000000000000036,0.02699999999999997,0.010000000000000009,3,4,-0.28000000000000025,-0.09999999999999987,57,-0.02300000000000002,4,1
Atlanta Braves,Minnesota Twins,1,0.052000000000000046,0.006000000000000005,0.017000000000000015,0.035999999999999976,-5,9,-0.2999999999999998,0.010000000000000009,14,0.023999999999999994,-6,1
Atlanta Braves,Houston Astros,1,0.05600000000000005,0.006000000000000005,0.0010000000000000009,0.055999999999999994,-5,8,-0.2999999999999998,-0.010000000000000009,25,0.007000000000000006,-4,1
Atlanta Braves,Cincinnati Reds,1,0.04800000000000004,0.009000000000000008,0.01200000000000001,0.035999999999999976,-19,5,-0.4500000000000002,-0.07999999999999985,35,0.016000000000000014,-2,1
Atlanta Braves,Kansas City Royals,1,0.09200000000000008,0.016000000000000014,0.02699999999999997,0.065,-6,9,-0.5499999999999998,-0.06999999999999984,49,0.006000000000000005,-3,1
Atlanta Braves,Pittsburgh Pirates,1,0.08900000000000008,0.024999999999999994,0.018000000000000016,0.07100000000000001,-6,9,-0.8899999999999997,-0.18999999999999995,25,-0.018000000000000016,1,1
Atlanta Braves,Chicago White Sox,1,0.1080000000000001,0.025999999999999995,0.030999999999999972,0.07700000000000001,7,10,-1.13,-0.26,56,-0.033999999999999975,-5,1
Colorado Rockies,St. Louis Cardinals,1,-0.15400000000000003,-0.060000000000000026,-0.063,-0.09100000000000003,-42,-8,1.8399999999999999,0.010000000000000009,12,-0.028999999999999998,12,0
Colorado Rockies,San Diego Padres,1,-0.136,-0.05400000000000002,-0.063,-0.07300000000000001,-36,-7,1.6599999999999997,0.1399999999999999,15,0.0010000000000000009,7,0
Colorado Rockies,Tampa Bay Rays,1,-0.11699999999999999,-0.047000000000000014,-0.04500000000000004,-0.07200000000000001,-29,-7,1.1399999999999997,0.17999999999999994,30,-0.0040000000000000036,-1,0
Colorado Rockies,New York Yankees,1,-0.19899999999999995,-0.038000000000000006,-0.05800000000000005,-0.14100000000000001,-55,-21,0.8899999999999997,-0.030000000000000027,18,-0.037000000000000005,2,0
Colorado Rockies,Toronto Blue Jays,1,-0.07499999999999996,-0.036000000000000004,-0.04600000000000004,-0.029000000000000026,-24,0,0.8599999999999999,0.1399999999999999,3,-0.015999999999999986,-5,0
Colorado Rockies,Chicago Cubs,1,-0.14300000000000002,-0.035,-0.05500000000000005,-0.08700000000000002,-72,-15,0.7799999999999998,0.08999999999999986,8,-0.035,-9,0
Colorado Rockies,Miami Marlins,1,-0.07099999999999995,-0.035,-0.04200000000000004,-0.029000000000000026,-23,0,0.7599999999999998,0.08999999999999986,31,-0.03,6,0
Colorado Rockies,Arizona Diamondbacks,1,-0.17000000000000004,-0.034,-0.062,-0.10800000000000004,-52,-14,0.7499999999999996,-0.06000000000000005,19,-0.034,4,0
Colorado Rockies,Athletics,1,-0.119,-0.032,-0.029000000000000026,-0.09100000000000003,-36,-15,0.71,0.08000000000000007,36,-0.01999999999999999,-1,0
Colorado Rockies,Boston Red Sox,1,-0.07199999999999995,-0.026999999999999996,-0.03500000000000003,-0.038000000000000034,-34,-5,0.48999999999999977,0.08000000000000007,-1,-0.012999999999999984,3,0
Colorado Rockies,Philadelphia Phillies,1,-0.08199999999999996,-0.01899999999999999,-0.04400000000000004,-0.038000000000000034,-22,-6,0.47999999999999954,0.010000000000000009,18,-0.04299999999999998,0,0
Colorado Rockies,Los Angeles Dodgers,1,-0.133,-0.017999999999999988,-0.039000000000000035,-0.09400000000000003,-41,-22,0.3999999999999999,0.010000000000000009,24,-0.032,9,0
Colorado Rockies,Detroit Tigers,1,-0.08099999999999996,-0.017999999999999988,-0.03200000000000003,-0.050000000000000044,-29,-8,0.3599999999999999,-0.08000000000000007,-12,-0.027999999999999997,1,0
Colorado Rockies,Milwaukee Brewers,1,-0.06099999999999994,-0.014999999999999986,-0.02200000000000002,-0.039000000000000035,-40,-9,0.2999999999999998,-0.14000000000000012,39,-0.05299999999999999,0,0
Colorado Rockies,Los Angeles Angels,1,-0.10299999999999998,-0.014000000000000012,-0.014000000000000012,-0.08800000000000002,-24,-18,0.2999999999999998,-0.13000000000000012,20,-0.05299999999999999,2,0
Colorado Rockies,San Francisco Giants,1,-0.10099999999999998,-0.014000000000000012,-0.028000000000000025,-0.07300000000000001,-48,-9,0.14999999999999947,0.010000000000000009,7,-0.033,0,0
Colorado Rockies,Baltimore Orioles,1,-0.06399999999999995,-0.013000000000000012,-0.015000000000000013,-0.04800000000000004,-26,-8,0.14999999999999947,0.06000000000000005,43,-0.025999999999999995,8,0
Colorado Rockies,Cleveland Guardians,1,-0.05800000000000005,-0.009000000000000008,-0.02300000000000002,-0.03500000000000003,-14,-8,0.08000000000000007,-0.16999999999999993,22,-0.056999999999999995,-3,0
Colorado Rockies,Washington Nationals,1,-0.040000000000000036,-0.006000000000000005,-0.017000000000000015,-0.02300000000000002,-25,-7,0.05999999999999961,-0.1200000000000001,14,-0.067,4,0
Colorado Rockies,Atlanta Braves,1,-0.04500000000000004,-0.0020000000000000018,-0.016000000000000014,-0.029000000000000026,-9,-10,0.05999999999999961,-0.1200000000000001,5,-0.062,-1,0
Colorado Rockies,New York Mets,1,-0.04400000000000004,0.0010000000000000009,-0.016000000000000014,-0.028000000000000025,-20,-3,-0.040000000000000036,-0.1100000000000001,44,-0.04199999999999998,-1,0
Colorado Rockies,Seattle Mariners,1,-0.07199999999999995,0.0010000000000000009,-0.03200000000000003,-0.040000000000000036,-29,-14,-0.1200000000000001,-0.25,14,-0.062,-2,0
Colorado Rockies,Texas Rangers,1,-0.008000000000000007,0.0020000000000000018,0.010999999999999954,-0.019000000000000017,-6,-6,-0.22000000000000064,-0.21999999999999997,62,-0.08500000000000002,3,0
Colorado Rockies,Minnesota Twins,1,0.007000000000000006,0.0040000000000000036,0.0010000000000000009,0.006999999999999951,-14,-1,-0.2400000000000002,-0.1100000000000001,19,-0.038000000000000006,-7,1
Colorado Rockies,Houston Astros,1,0.01100000000000001,0.0040000000000000036,-0.015000000000000013,0.02699999999999997,-14,-2,-0.2400000000000002,-0.13000000000000012,30,-0.05499999999999999,-5,0
Colorado Rockies,Cincinnati Reds,1,0.0030000000000000027,0.007000000000000006,-0.0040000000000000036,0.006999999999999951,-28,-5,-0.39000000000000057,-0.19999999999999996,40,-0.045999999999999985,-3,0
Colorado Rockies,Kansas City Royals,1,0.04700000000000004,0.014000000000000012,0.010999999999999954,0.035999999999999976,-15,-1,-0.4900000000000002,-0.18999999999999995,54,-0.055999999999999994,-4,0
Colorado Rockies,Pittsburgh Pirates,1,0.04400000000000004,0.022999999999999993,0.0020000000000000018,0.04199999999999998,-15,-1,-0.8300000000000001,-0.31000000000000005,30,-0.08000000000000002,0,0
Colorado Rockies,Chicago White Sox,1,0.06300000000000006,0.023999999999999994,0.014999999999999958,0.04799999999999999,-2,0,-1.0700000000000003,-0.3800000000000001,61,-0.09599999999999997,-6,0
New York Mets,St. Louis Cardinals,1,-0.10999999999999999,-0.061000000000000026,-0.046999999999999986,-0.063,-22,-5,1.88,0.1200000000000001,-32,0.012999999999999984,13,0
New York Mets,San Diego Padres,1,-0.09199999999999997,-0.05500000000000002,-0.046999999999999986,-0.044999999999999984,-16,-4,1.6999999999999997,0.25,-29,0.04299999999999998,8,0
New York Mets,Tampa Bay Rays,1,-0.07299999999999995,-0.048000000000000015,-0.029000000000000026,-0.043999999999999984,-9,-4,1.1799999999999997,0.29000000000000004,-14,0.03799999999999998,0,0
New York Mets,New York Yankees,1,-0.15499999999999992,-0.03900000000000001,-0.04200000000000004,-0.11299999999999999,-35,-18,0.9299999999999997,0.08000000000000007,-26,0.004999999999999977,3,0
New York Mets,Toronto Blue Jays,1,-0.030999999999999917,-0.037000000000000005,-0.030000000000000027,-0.0010000000000000009,-4,3,0.8999999999999999,0.25,-41,0.025999999999999995,-4,0
New York Mets,Chicago Cubs,1,-0.09899999999999998,-0.036000000000000004,-0.039000000000000035,-0.059,-52,-12,0.8199999999999998,0.19999999999999996,-36,0.0069999999999999785,-8,0
New York Mets,Miami Marlins,1,-0.026999999999999913,-0.036000000000000004,-0.026000000000000023,-0.0010000000000000009,-3,3,0.7999999999999998,0.19999999999999996,-13,0.011999999999999983,7,1
New York Mets,Arizona Diamondbacks,1,-0.126,-0.035,-0.045999999999999985,-0.08000000000000002,-32,-11,0.7899999999999996,0.050000000000000044,-25,0.00799999999999998,5,0
New York Mets,Athletics,1,-0.07499999999999996,-0.033,-0.013000000000000012,-0.063,-16,-12,0.75,0.19000000000000017,-8,0.021999999999999992,0,0
New York Mets,Boston Red Sox,1,-0.027999999999999914,-0.027999999999999997,-0.019000000000000017,-0.010000000000000009,-14,-2,0.5299999999999998,0.19000000000000017,-45,0.028999999999999998,4,1
New York Mets,Philadelphia Phillies,1,-0.03799999999999992,-0.01999999999999999,-0.028000000000000025,-0.010000000000000009,-2,-3,0.5199999999999996,0.1200000000000001,-26,-0.0010000000000000009,1,1
New York Mets,Los Angeles Dodgers,1,-0.08899999999999997,-0.01899999999999999,-0.02300000000000002,-0.066,-21,-19,0.43999999999999995,0.1200000000000001,-20,0.009999999999999981,10,0
New York Mets,Detroit Tigers,1,-0.03699999999999992,-0.01899999999999999,-0.016000000000000014,-0.02200000000000002,-9,-5,0.3999999999999999,0.030000000000000027,-56,0.013999999999999985,2,0
New York Mets,Milwaukee Brewers,1,-0.016999999999999904,-0.015999999999999986,-0.006000000000000005,-0.01100000000000001,-20,-6,0.33999999999999986,-0.030000000000000027,-5,-0.01100000000000001,1,1
New York Mets,Los Angeles Angels,1,-0.05899999999999994,-0.015000000000000013,0.0020000000000000018,-0.06,-4,-15,0.33999999999999986,-0.020000000000000018,-24,-0.01100000000000001,3,0
New York Mets,San Francisco Giants,1,-0.05699999999999994,-0.015000000000000013,-0.01200000000000001,-0.044999999999999984,-28,-6,0.1899999999999995,0.1200000000000001,-37,0.00899999999999998,1,0
New York Mets,Baltimore Orioles,1,-0.019999999999999907,-0.014000000000000012,0.0010000000000000009,-0.020000000000000018,-6,-5,0.1899999999999995,0.17000000000000015,-1,0.015999999999999986,9,1
New York Mets,Cleveland Guardians,1,-0.014000000000000012,-0.010000000000000009,-0.007000000000000006,-0.007000000000000006,6,-5,0.1200000000000001,-0.05999999999999983,-22,-0.015000000000000013,-2,1
New York Mets,Washington Nationals,1,0.0040000000000000036,-0.007000000000000006,-0.0010000000000000009,0.0050000000000000044,-5,-4,0.09999999999999964,-0.010000000000000009,-30,-0.025000000000000022,5,1
New York Mets,Atlanta Braves,1,-0.0010000000000000009,-0.0030000000000000027,0.0,-0.0010000000000000009,11,-7,0.09999999999999964,-0.010000000000000009,-39,-0.020000000000000018,0,1
New York Mets,Colorado Rockies,1,0.04400000000000004,-0.0010000000000000009,0.016000000000000014,0.028000000000000025,20,3,0.040000000000000036,0.1100000000000001,-44,0.04199999999999998,1,1
New York Mets,Seattle Mariners,1,-0.027999999999999914,0.0,-0.016000000000000014,-0.01200000000000001,-9,-11,-0.08000000000000007,-0.1399999999999999,-30,-0.020000000000000018,-1,1
New York Mets,Texas Rangers,1,0.03600000000000003,0.0010000000000000009,0.02699999999999997,0.009000000000000008,14,-3,-0.1800000000000006,-0.10999999999999988,18,-0.04300000000000004,4,1
New York Mets,Minnesota Twins,1,0.051000000000000045,0.0030000000000000027,0.017000000000000015,0.034999999999999976,6,2,-0.20000000000000018,0.0,-25,0.003999999999999976,-6,1
New York Mets,Houston Astros,1,0.05500000000000005,0.0030000000000000027,0.0010000000000000009,0.05499999999999999,6,1,-0.20000000000000018,-0.020000000000000018,-14,-0.013000000000000012,-4,1
New York Mets,Cincinnati Reds,1,0.04700000000000004,0.006000000000000005,0.01200000000000001,0.034999999999999976,-8,-2,-0.35000000000000053,-0.08999999999999986,-4,-0.0040000000000000036,-2,1
New York Mets,Kansas City Royals,1,0.09100000000000008,0.013000000000000012,0.02699999999999997,0.064,5,2,-0.4500000000000002,-0.07999999999999985,10,-0.014000000000000012,-3,1
New York Mets,Pittsburgh Pirates,1,0.08800000000000008,0.021999999999999992,0.018000000000000016,0.07,5,2,-0.79,-0.19999999999999996,-14,-0.038000000000000034,1,1
New York Mets,Chicago White Sox,1,0.1070000000000001,0.022999999999999993,0.030999999999999972,0.07600000000000001,18,3,-1.0300000000000002,-0.27,17,-0.05399999999999999,-5,1
Seattle Mariners,St. Louis Cardinals,1,-0.08200000000000007,-0.061000000000000026,-0.030999999999999972,-0.05099999999999999,-13,6,1.96,0.26,-2,0.033,14,0
Seattle Mariners,San Diego Padres,1,-0.06400000000000006,-0.05500000000000002,-0.030999999999999972,-0.032999999999999974,-7,7,1.7799999999999998,0.3899999999999999,1,0.063,9,0
Seattle Mariners,Tampa Bay Rays,1,-0.04500000000000004,-0.048000000000000015,-0.013000000000000012,-0.03199999999999997,0,7,1.2599999999999998,0.42999999999999994,16,0.057999999999999996,1,0
Seattle Mariners,New York Yankees,1,-0.127,-0.03900000000000001,-0.026000000000000023,-0.10099999999999998,-26,-7,1.0099999999999998,0.21999999999999997,4,0.024999999999999994,4,0
Seattle Mariners,Toronto Blue Jays,1,-0.0030000000000000027,-0.037000000000000005,-0.014000000000000012,0.01100000000000001,5,14,0.98,0.3899999999999999,-11,0.04600000000000001,-3,0
Seattle Mariners,Chicago Cubs,1,-0.07100000000000006,-0.036000000000000004,-0.02300000000000002,-0.046999999999999986,-43,-1,0.8999999999999999,0.33999999999999986,-6,0.026999999999999996,-7,0
Seattle Mariners,Miami Marlins,1,0.0010000000000000009,-0.036000000000000004,-0.010000000000000009,0.01100000000000001,6,14,0.8799999999999999,0.33999999999999986,17,0.032,8,0
Seattle Mariners,Arizona Diamondbacks,1,-0.09800000000000009,-0.035,-0.02999999999999997,-0.068,-23,0,0.8699999999999997,0.18999999999999995,5,0.027999999999999997,6,0
Seattle Mariners,Athletics,1,-0.04700000000000004,-0.033,0.0030000000000000027,-0.05099999999999999,-7,-1,0.8300000000000001,0.33000000000000007,22,0.04200000000000001,1,0
Seattle Mariners,Boston Red Sox,1,0.0,-0.027999999999999997,-0.0030000000000000027,0.0020000000000000018,-5,9,0.6099999999999999,0.33000000000000007,-15,0.049000000000000016,5,0
Seattle Mariners,Philadelphia Phillies,1,-0.010000000000000009,-0.01999999999999999,-0.01200000000000001,0.0020000000000000018,7,8,0.5999999999999996,0.26,4,0.019000000000000017,2,0
Seattle Mariners,Los Angeles Dodgers,1,-0.061000000000000054,-0.01899999999999999,-0.007000000000000006,-0.05399999999999999,-12,-8,0.52,0.26,10,0.03,11,0
Seattle Mariners,Detroit Tigers,1,-0.009000000000000008,-0.01899999999999999,0.0,-0.010000000000000009,0,6,0.48,0.16999999999999993,-26,0.034,3,0
Seattle Mariners,Milwaukee Brewers,1,0.01100000000000001,-0.015999999999999986,0.010000000000000009,0.0010000000000000009,-11,5,0.41999999999999993,0.10999999999999988,25,0.009000000000000008,2,0
Seattle Mariners,Los Angeles Angels,1,-0.031000000000000028,-0.015000000000000013,0.018000000000000016,-0.04799999999999999,5,-4,0.41999999999999993,0.11999999999999988,6,0.009000000000000008,4,0
Seattle Mariners,San Francisco Giants,1,-0.029000000000000026,-0.015000000000000013,0.0040000000000000036,-0.032999999999999974,-19,5,0.2699999999999996,0.26,-7,0.028999999999999998,2,0
Seattle Mariners,Baltimore Orioles,1,0.008000000000000007,-0.014000000000000012,0.017000000000000015,-0.008000000000000007,3,6,0.2699999999999996,0.31000000000000005,29,0.036000000000000004,10,0
Seattle Mariners,Cleveland Guardians,1,0.013999999999999901,-0.010000000000000009,0.009000000000000008,0.0050000000000000044,15,6,0.20000000000000018,0.08000000000000007,8,0.0050000000000000044,-1,0
Seattle Mariners,Washington Nationals,1,0.03199999999999992,-0.007000000000000006,0.015000000000000013,0.017000000000000015,4,7,0.17999999999999972,0.1299999999999999,0,-0.0050000000000000044,6,1
Seattle Mariners,Atlanta Braves,1,0.026999999999999913,-0.0030000000000000027,0.016000000000000014,0.01100000000000001,20,4,0.17999999999999972,0.1299999999999999,-9,0.0,1,0
Seattle Mariners,Colorado Rockies,1,0.07199999999999995,-0.0010000000000000009,0.03200000000000003,0.040000000000000036,29,14,0.1200000000000001,0.25,-14,0.062,2,1
Seattle Mariners,New York Mets,1,0.027999999999999914,0.0,0.016000000000000014,0.01200000000000001,9,11,0.08000000000000007,0.1399999999999999,30,0.020000000000000018,1,0
Seattle Mariners,Texas Rangers,1,0.06399999999999995,0.0010000000000000009,0.04299999999999998,0.02100000000000002,23,8,-0.10000000000000053,0.030000000000000027,48,-0.02300000000000002,5,0
Seattle Mariners,Minnesota Twins,1,0.07899999999999996,0.0030000000000000027,0.03300000000000003,0.046999999999999986,15,13,-0.1200000000000001,0.1399999999999999,5,0.023999999999999994,-5,1
Seattle Mariners,Houston Astros,1,0.08299999999999996,0.0030000000000000027,0.017000000000000015,0.067,15,12,-0.1200000000000001,0.11999999999999988,16,0.007000000000000006,-3,1
Seattle Mariners,Cincinnati Reds,1,0.07499999999999996,0.006000000000000005,0.028000000000000025,0.046999999999999986,1,9,-0.27000000000000046,0.050000000000000044,26,0.016000000000000014,-1,1
Seattle Mariners,Kansas City Royals,1,0.119,0.013000000000000012,0.04299999999999998,0.07600000000000001,14,13,-0.3700000000000001,0.06000000000000005,40,0.006000000000000005,-2,0
Seattle Mariners,Pittsburgh Pirates,1,0.11599999999999999,0.021999999999999992,0.03400000000000003,0.08200000000000002,14,13,-0.71,-0.06000000000000005,16,-0.018000000000000016,2,1
Seattle Mariners,Chicago White Sox,1,0.135,0.022999999999999993,0.046999999999999986,0.08800000000000002,27,14,-0.9500000000000002,-0.13000000000000012,47,-0.033999999999999975,-4,1
Texas Rangers,St. Louis Cardinals,1,-0.14600000000000002,-0.06200000000000003,-0.07399999999999995,-0.07200000000000001,-36,-2,2.0600000000000005,0.22999999999999998,-50,0.05600000000000002,9,0
Texas Rangers,San Diego Padres,1,-0.128,-0.05600000000000002,-0.07399999999999995,-0.05399999999999999,-30,-1,1.8800000000000003,0.3599999999999999,-47,0.08600000000000002,4,0
Texas Rangers,Tampa Bay Rays,1,-0.10899999999999999,-0.049000000000000016,-0.055999999999999994,-0.05299999999999999,-23,-1,1.3600000000000003,0.3999999999999999,-32,0.08100000000000002,-4,0
Texas Rangers,New York Yankees,1,-0.19099999999999995,-0.04000000000000001,-0.069,-0.122,-49,-15,1.1100000000000003,0.18999999999999995,-44,0.048000000000000015,-1,0
Texas Rangers,Toronto Blue Jays,1,-0.06699999999999995,-0.038000000000000006,-0.056999999999999995,-0.010000000000000009,-18,6,1.0800000000000005,0.3599999999999999,-59,0.06900000000000003,-8,0
Texas Rangers,Chicago Cubs,1,-0.135,-0.037000000000000005,-0.066,-0.068,-66,-9,1.0000000000000004,0.30999999999999983,-54,0.05000000000000002,-12,0
Texas Rangers,Miami Marlins,1,-0.06299999999999994,-0.037000000000000005,-0.05299999999999999,-0.010000000000000009,-17,6,0.9800000000000004,0.30999999999999983,-31,0.05500000000000002,3,0
Texas Rangers,Arizona Diamondbacks,1,-0.16200000000000003,-0.036000000000000004,-0.07299999999999995,-0.08900000000000002,-46,-8,0.9700000000000002,0.15999999999999992,-43,0.05100000000000002,1,0
Texas Rangers,Athletics,1,-0.11099999999999999,-0.034,-0.03999999999999998,-0.07200000000000001,-30,-9,0.9300000000000006,0.30000000000000004,-26,0.06500000000000003,-4,0
Texas Rangers,Boston Red Sox,1,-0.06399999999999995,-0.028999999999999998,-0.045999999999999985,-0.019000000000000017,-28,1,0.7100000000000004,0.30000000000000004,-63,0.07200000000000004,0,0
Texas Rangers,Philadelphia Phillies,1,-0.07399999999999995,-0.02099999999999999,-0.05499999999999999,-0.019000000000000017,-16,0,0.7000000000000002,0.22999999999999998,-44,0.04200000000000004,-3,0
Texas Rangers,Los Angeles Dodgers,1,-0.125,-0.01999999999999999,-0.04999999999999999,-0.07500000000000001,-35,-16,0.6200000000000006,0.22999999999999998,-38,0.05300000000000002,6,0
Texas Rangers,Detroit Tigers,1,-0.07299999999999995,-0.01999999999999999,-0.04299999999999998,-0.031000000000000028,-23,-2,0.5800000000000005,0.1399999999999999,-74,0.05700000000000002,-2,0
Texas Rangers,Milwaukee Brewers,1,-0.052999999999999936,-0.016999999999999987,-0.032999999999999974,-0.020000000000000018,-34,-3,0.5200000000000005,0.07999999999999985,-23,0.03200000000000003,-3,0
Texas Rangers,Los Angeles Angels,1,-0.09499999999999997,-0.016000000000000014,-0.024999999999999967,-0.069,-18,-12,0.5200000000000005,0.08999999999999986,-42,0.03200000000000003,-1,0
Texas Rangers,San Francisco Giants,1,-0.09299999999999997,-0.016000000000000014,-0.03899999999999998,-0.05399999999999999,-42,-3,0.3700000000000001,0.22999999999999998,-55,0.05200000000000002,-3,0
Texas Rangers,Baltimore Orioles,1,-0.05599999999999994,-0.015000000000000013,-0.025999999999999968,-0.029000000000000026,-20,-2,0.3700000000000001,0.28,-19,0.059000000000000025,5,0
Texas Rangers,Cleveland Guardians,1,-0.050000000000000044,-0.01100000000000001,-0.033999999999999975,-0.016000000000000014,-8,-2,0.3000000000000007,0.050000000000000044,-40,0.028000000000000025,-6,0
Texas Rangers,Washington Nationals,1,-0.03200000000000003,-0.008000000000000007,-0.02799999999999997,-0.0040000000000000036,-19,-1,0.28000000000000025,0.09999999999999987,-48,0.018000000000000016,1,1
Texas Rangers,Atlanta Braves,1,-0.03700000000000003,-0.0040000000000000036,-0.02699999999999997,-0.010000000000000009,-3,-4,0.28000000000000025,0.09999999999999987,-57,0.02300000000000002,-4,0
Texas Rangers,Colorado Rockies,1,0.008000000000000007,-0.0020000000000000018,-0.010999999999999954,0.019000000000000017,6,6,0.22000000000000064,0.21999999999999997,-62,0.08500000000000002,-3,1
Texas Rangers,New York Mets,1,-0.03600000000000003,-0.0010000000000000009,-0.02699999999999997,-0.009000000000000008,-14,3,0.1800000000000006,0.10999999999999988,-18,0.04300000000000004,-4,0
Texas Rangers,Seattle Mariners,1,-0.06399999999999995,-0.0010000000000000009,-0.04299999999999998,-0.02100000000000002,-23,-8,0.10000000000000053,-0.030000000000000027,-48,0.02300000000000002,-5,1
Texas Rangers,Minnesota Twins,1,0.015000000000000013,0.0020000000000000018,-0.009999999999999953,0.025999999999999968,-8,5,-0.019999999999999574,0.10999999999999988,-43,0.047000000000000014,-10,1
Texas Rangers,Houston Astros,1,0.019000000000000017,0.0020000000000000018,-0.025999999999999968,0.045999999999999985,-8,4,-0.019999999999999574,0.08999999999999986,-32,0.030000000000000027,-8,1
Texas Rangers,Cincinnati Reds,1,0.01100000000000001,0.0050000000000000044,-0.014999999999999958,0.025999999999999968,-22,1,-0.16999999999999993,0.020000000000000018,-22,0.039000000000000035,-6,1
Texas Rangers,Kansas City Royals,1,0.05500000000000005,0.01200000000000001,0.0,0.05499999999999999,-9,5,-0.2699999999999996,0.030000000000000027,-8,0.029000000000000026,-7,1
Texas Rangers,Pittsburgh Pirates,1,0.052000000000000046,0.02099999999999999,-0.008999999999999952,0.061,-9,5,-0.6099999999999994,-0.09000000000000008,-32,0.0050000000000000044,-3,1
Texas Rangers,Chicago White Sox,1,0.07100000000000006,0.021999999999999992,0.0040000000000000036,0.067,4,6,-0.8499999999999996,-0.16000000000000014,-1,-0.010999999999999954,-9,1
Minnesota Twins,St. Louis Cardinals,1,-0.16100000000000003,-0.06400000000000003,-0.064,-0.09799999999999998,-28,-7,2.08,0.1200000000000001,-7,0.009000000000000008,19,0
Minnesota Twins,San Diego Padres,1,-0.14300000000000002,-0.058000000000000024,-0.064,-0.07999999999999996,-22,-6,1.9,0.25,-4,0.03900000000000001,14,0
Minnesota Twins,Tampa Bay Rays,1,-0.124,-0.05100000000000002,-0.04600000000000004,-0.07899999999999996,-15,-6,1.38,0.29000000000000004,11,0.034,6,0
Minnesota Twins,New York Yankees,1,-0.20599999999999996,-0.04200000000000001,-0.05900000000000005,-0.14799999999999996,-41,-20,1.13,0.08000000000000007,-1,0.0010000000000000009,9,0
Minnesota Twins,Toronto Blue Jays,1,-0.08199999999999996,-0.04000000000000001,-0.04700000000000004,-0.035999999999999976,-10,1,1.1,0.25,-16,0.02200000000000002,2,0
Minnesota Twins,Chicago Cubs,1,-0.15000000000000002,-0.03900000000000001,-0.05600000000000005,-0.09399999999999997,-58,-14,1.02,0.19999999999999996,-11,0.0030000000000000027,-2,0
Minnesota Twins,Miami Marlins,1,-0.07799999999999996,-0.03900000000000001,-0.04300000000000004,-0.035999999999999976,-9,1,1.0,0.19999999999999996,12,0.008000000000000007,13,0
Minnesota Twins,Arizona Diamondbacks,1,-0.17700000000000005,-0.038000000000000006,-0.063,-0.11499999999999999,-38,-13,0.9899999999999998,0.050000000000000044,0,0.0040000000000000036,11,0
Minnesota Twins,Athletics,1,-0.126,-0.036000000000000004,-0.030000000000000027,-0.09799999999999998,-22,-14,0.9500000000000002,0.19000000000000017,17,0.018000000000000016,6,0
Minnesota Twins,Boston Red Sox,1,-0.07899999999999996,-0.031,-0.03600000000000003,-0.044999999999999984,-20,-4,0.73,0.19000000000000017,-20,0.025000000000000022,10,0
Minnesota Twins,Philadelphia Phillies,1,-0.08899999999999997,-0.022999999999999993,-0.04500000000000004,-0.044999999999999984,-8,-5,0.7199999999999998,0.1200000000000001,-1,-0.004999999999999977,7,0
Minnesota Twins,Los Angeles Dodgers,1,-0.14,-0.021999999999999992,-0.040000000000000036,-0.10099999999999998,-27,-21,0.6400000000000001,0.1200000000000001,5,0.006000000000000005,16,0
Minnesota Twins,Detroit Tigers,1,-0.08799999999999997,-0.021999999999999992,-0.03300000000000003,-0.056999999999999995,-15,-7,0.6000000000000001,0.030000000000000027,-31,0.010000000000000009,8,0
Minnesota Twins,Milwaukee Brewers,1,-0.06799999999999995,-0.01899999999999999,-0.02300000000000002,-0.045999999999999985,-26,-8,0.54,-0.030000000000000027,20,-0.014999999999999986,7,0
Minnesota Twins,Los Angeles Angels,1,-0.10999999999999999,-0.018000000000000016,-0.015000000000000013,-0.09499999999999997,-10,-17,0.54,-0.020000000000000018,1,-0.014999999999999986,9,0
Minnesota Twins,San Francisco Giants,1,-0.10799999999999998,-0.018000000000000016,-0.029000000000000026,-0.07999999999999996,-34,-8,0.3899999999999997,0.1200000000000001,-12,0.0050000000000000044,7,0
