diff_GF/G,diff_S%,diff_PP%,diff_PIM,diff_SOG,diff_GA/G,diff_SV%,diff_PK%,home_team,away_team,home_indicator,Winner
0.3400000000000003,0.6999999999999993,1.3000000000000007,-192,78,-0.52,0.010000000000000009,2.200000000000003,Penguins,Sharks,1,1
0.3700000000000001,0.9000000000000004,-2.5,-68,72,0.13999999999999968,-0.0010000000000000009,-4.900000000000006,Penguins,Flames,1,1
0.38000000000000034,1.6999999999999993,-4.299999999999997,-148,-95,-0.6700000000000004,0.016000000000000014,-3.200000000000003,Penguins,Predators,1,1
-0.71,-2.6999999999999993,2.1000000000000014,-172,44,0.18999999999999995,0.0,-7.700000000000003,Senators,Capitals,1,0
-0.6999999999999997,-2.1999999999999993,-1.1999999999999993,-89,-10,0.25,-0.009000000000000008,-1.9000000000000057,Senators,Lightning,1,0
-0.52,-1.8999999999999986,-4.899999999999999,-43,20,0.52,-0.016000000000000014,-7.700000000000003,Senators,Jets,1,0
-0.52,-1.5999999999999996,1.8000000000000007,10,0,0.3400000000000003,-0.009000000000000008,-6.200000000000003,Senators,Stars,1,0
-0.5,-0.8999999999999986,-6.300000000000001,101,-125,0.22999999999999998,0.0030000000000000027,-10.900000000000006,Senators,Golden Knights,1,0
-0.4099999999999997,-0.7999999999999989,-0.5999999999999979,9,-147,0.11000000000000032,0.0030000000000000027,-7.300000000000011,Senators,Avalanche,1,0
-0.3899999999999997,-0.09999999999999964,5.199999999999999,-58,-228,0.22999999999999998,0.0030000000000000027,-5.900000000000006,Senators,Hurricanes,1,0
-0.36999999999999966,-1.5999999999999996,6.0,-269,89,-0.6699999999999999,0.017000000000000015,-1.2000000000000028,Senators,Sabres,1,1
-0.3599999999999999,-1.1999999999999993,-1.8000000000000007,-63,0,-0.04999999999999982,-0.0030000000000000027,0.0,Senators,Maple Leafs,1,0
-0.33999999999999986,-0.7999999999999989,5.0,-72,-8,-0.43999999999999995,0.014000000000000012,-7.1000000000000085,Senators,Blue Jackets,1,1
-0.33999999999999986,0.20000000000000107,-1.0,24,-251,-0.04999999999999982,0.009000000000000008,-8.100000000000009,Senators,Oilers,1,0
-0.33999999999999986,0.20000000000000107,-1.0,24,-251,0.1499999999999999,-0.0010000000000000009,-3.4000000000000057,Senators,Panthers,1,0
-0.19999999999999973,0.5,0.10000000000000142,-207,-247,-0.13999999999999968,0.0010000000000000009,-4.200000000000003,Senators,Rangers,1,0
-0.1499999999999999,-0.3999999999999986,7.0,-120,-26,-0.21999999999999975,0.013000000000000012,-7.400000000000006,Senators,Kraken,1,1
-0.10999999999999988,-0.5999999999999996,3.3000000000000007,-53,62,0.08000000000000007,0.0020000000000000018,-8.100000000000009,Senators,Blues,1,0
-0.10000000000000009,-1.1999999999999993,3.1000000000000014,-159,194,-0.43999999999999995,0.014000000000000012,0.5999999999999943,Senators,Canadiens,1,1
-0.10000000000000009,-1.1999999999999993,3.1000000000000014,-159,194,0.25,-0.0020000000000000018,-11.100000000000009,Senators,Devils,1,0
-0.06999999999999984,-0.09999999999999964,-3.5,-99,-44,0.3799999999999999,-0.0020000000000000018,-8.800000000000011,Senators,Kings,1,0
-0.06000000000000005,-0.1999999999999993,7.699999999999999,-51,42,-0.19999999999999973,0.0020000000000000018,-3.700000000000003,Senators,Penguins,1,1
0.03000000000000025,0.5,1.1000000000000014,-112,-55,-0.13999999999999968,0.007000000000000006,-4.200000000000003,Senators,Utah Hockey Club,1,1
0.08000000000000007,0.3000000000000007,2.900000000000002,-195,7,-0.29000000000000004,0.009000000000000008,-9.5,Senators,Red Wings,1,1
0.08000000000000007,0.3000000000000007,2.900000000000002,-195,7,-0.31000000000000005,0.008000000000000007,1.2999999999999972,Senators,Canucks,1,1
0.0900000000000003,-0.6999999999999993,2.1999999999999993,-176,197,-0.3999999999999999,0.010000000000000009,-9.300000000000011,Senators,Flyers,1,1
0.10000000000000009,0.0,9.700000000000001,-37,64,-0.41999999999999993,0.013000000000000012,-3.700000000000003,Senators,Islanders,1,1
0.16999999999999993,1.0,11.9,98,-55,-0.48999999999999977,0.013000000000000012,-7.1000000000000085,Senators,Ducks,1,1
0.16999999999999993,0.5,11.700000000000001,-126,53,-0.5499999999999998,0.026000000000000023,-3.0,Senators,Wild,1,1
0.18999999999999995,0.3000000000000007,3.8000000000000007,-46,55,-0.6999999999999997,0.015000000000000013,-0.6000000000000085,Senators,Blackhawks,1,1
0.20000000000000018,-0.6999999999999993,-0.3000000000000007,-136,281,0.18000000000000016,0.0,-8.600000000000009,Senators,Bruins,1,1
0.28000000000000025,0.5,9.0,-243,120,-0.7199999999999998,0.01200000000000001,-1.5,Senators,Sharks,1,1
0.31000000000000005,0.7000000000000011,5.199999999999999,-119,114,-0.06000000000000005,0.0010000000000000009,-8.600000000000009,Senators,Flames,1,1
0.3200000000000003,1.5,3.400000000000002,-199,-53,-0.8700000000000001,0.018000000000000016,-6.900000000000006,Senators,Predators,1,1
-0.7400000000000002,-3.1999999999999993,1.0,-60,99,0.3299999999999996,-0.007000000000000006,-3.5,Utah Hockey Club,Capitals,1,0
-0.73,-2.6999999999999993,-2.3000000000000007,23,45,0.3899999999999997,-0.016000000000000014,2.299999999999997,Utah Hockey Club,Lightning,1,0
-0.5500000000000003,-2.3999999999999986,-6.0,69,75,0.6599999999999997,-0.02300000000000002,-3.5,Utah Hockey Club,Jets,1,0
-0.5500000000000003,-2.0999999999999996,0.6999999999999993,122,55,0.48,-0.016000000000000014,-2.0,Utah Hockey Club,Stars,1,0
-0.5300000000000002,-1.3999999999999986,-7.400000000000002,213,-70,0.36999999999999966,-0.0040000000000000036,-6.700000000000003,Utah Hockey Club,Golden Knights,1,0
-0.43999999999999995,-1.299999999999999,-1.6999999999999993,121,-92,0.25,-0.0040000000000000036,-3.1000000000000085,Utah Hockey Club,Avalanche,1,0
-0.41999999999999993,-0.5999999999999996,4.099999999999998,54,-173,0.36999999999999966,-0.0040000000000000036,-1.7000000000000028,Utah Hockey Club,Hurricanes,1,0
-0.3999999999999999,-2.0999999999999996,4.899999999999999,-157,144,-0.5300000000000002,0.010000000000000009,3.0,Utah Hockey Club,Sabres,1,1
-0.3900000000000001,-1.6999999999999993,-2.900000000000002,49,55,0.08999999999999986,-0.010000000000000009,4.200000000000003,Utah Hockey Club,Maple Leafs,1,0
-0.3700000000000001,-1.299999999999999,3.8999999999999986,40,47,-0.30000000000000027,0.007000000000000006,-2.9000000000000057,Utah Hockey Club,Blue Jackets,1,0
-0.3700000000000001,-0.29999999999999893,-2.1000000000000014,136,-196,0.08999999999999986,0.0020000000000000018,-3.9000000000000057,Utah Hockey Club,Oilers,1,0
-0.3700000000000001,-0.29999999999999893,-2.1000000000000014,136,-196,0.2899999999999996,-0.008000000000000007,0.7999999999999972,Utah Hockey Club,Panthers,1,0
-0.22999999999999998,0.0,-1.0,-95,-192,0.0,-0.006000000000000005,0.0,Utah Hockey Club,Rangers,1,0
-0.18000000000000016,-0.8999999999999986,5.899999999999999,-8,29,-0.08000000000000007,0.006000000000000005,-3.200000000000003,Utah Hockey Club,Kraken,1,0
-0.14000000000000012,-1.0999999999999996,2.1999999999999993,59,117,0.21999999999999975,-0.0050000000000000044,-3.9000000000000057,Utah Hockey Club,Blues,1,0
-0.13000000000000034,-1.6999999999999993,2.0,-47,249,-0.30000000000000027,0.007000000000000006,4.799999999999997,Utah Hockey Club,Canadiens,1,1
-0.13000000000000034,-1.6999999999999993,2.0,-47,249,0.3899999999999997,-0.009000000000000008,-6.900000000000006,Utah Hockey Club,Devils,1,0
-0.10000000000000009,-0.5999999999999996,-4.600000000000001,13,11,0.5199999999999996,-0.009000000000000008,-4.6000000000000085,Utah Hockey Club,Kings,1,0
-0.0900000000000003,-0.6999999999999993,6.599999999999998,61,97,-0.06000000000000005,-0.0050000000000000044,0.5,Utah Hockey Club,Penguins,1,0
-0.03000000000000025,-0.5,-1.1000000000000014,112,55,0.13999999999999968,-0.007000000000000006,4.200000000000003,Utah Hockey Club,Senators,1,0
0.04999999999999982,-0.1999999999999993,1.8000000000000007,-83,62,-0.15000000000000036,0.0020000000000000018,-5.299999999999997,Utah Hockey Club,Red Wings,1,1
0.04999999999999982,-0.1999999999999993,1.8000000000000007,-83,62,-0.17000000000000037,0.0010000000000000009,5.5,Utah Hockey Club,Canucks,1,1
0.06000000000000005,-1.1999999999999993,1.0999999999999979,-64,252,-0.26000000000000023,0.0030000000000000027,-5.1000000000000085,Utah Hockey Club,Flyers,1,1
0.06999999999999984,-0.5,8.6,75,119,-0.28000000000000025,0.006000000000000005,0.5,Utah Hockey Club,Islanders,1,1
0.13999999999999968,0.5,10.799999999999999,210,0,-0.3500000000000001,0.006000000000000005,-2.9000000000000057,Utah Hockey Club,Ducks,1,1
0.13999999999999968,0.0,10.6,-14,108,-0.41000000000000014,0.019000000000000017,1.2000000000000028,Utah Hockey Club,Wild,1,1
0.1599999999999997,-0.1999999999999993,2.6999999999999993,66,110,-0.56,0.008000000000000007,3.5999999999999943,Utah Hockey Club,Blackhawks,1,1
0.16999999999999993,-1.1999999999999993,-1.4000000000000021,-24,336,0.31999999999999984,-0.007000000000000006,-4.400000000000006,Utah Hockey Club,Bruins,1,0
0.25,0.0,7.899999999999999,-131,175,-0.5800000000000001,0.0050000000000000044,2.700000000000003,Utah Hockey Club,Sharks,1,1
0.2799999999999998,0.20000000000000107,4.099999999999998,-7,169,0.07999999999999963,-0.006000000000000005,-4.400000000000006,Utah Hockey Club,Flames,1,1
0.29000000000000004,1.0,2.3000000000000007,-87,2,-0.7300000000000004,0.01100000000000001,-2.700000000000003,Utah Hockey Club,Predators,1,1
-0.79,-3.0,-0.8000000000000007,23,37,0.48,-0.009000000000000008,1.7999999999999972,Red Wings,Capitals,1,0
-0.7799999999999998,-2.5,-4.100000000000001,106,-17,0.54,-0.018000000000000016,7.599999999999994,Red Wings,Lightning,1,0
-0.6000000000000001,-2.1999999999999993,-7.800000000000001,152,13,0.81,-0.025000000000000022,1.7999999999999972,Red Wings,Jets,1,0
-0.6000000000000001,-1.9000000000000004,-1.1000000000000014,205,-7,0.6300000000000003,-0.018000000000000016,3.299999999999997,Red Wings,Stars,1,0
-0.5800000000000001,-1.1999999999999993,-9.200000000000003,296,-132,0.52,-0.006000000000000005,-1.4000000000000057,Red Wings,Golden Knights,1,0
-0.48999999999999977,-1.0999999999999996,-3.5,204,-154,0.40000000000000036,-0.006000000000000005,2.1999999999999886,Red Wings,Avalanche,1,0
-0.46999999999999975,-0.40000000000000036,2.299999999999997,137,-235,0.52,-0.006000000000000005,3.5999999999999943,Red Wings,Hurricanes,1,0
-0.44999999999999973,-1.9000000000000004,3.099999999999998,-74,82,-0.3799999999999999,0.008000000000000007,8.299999999999997,Red Wings,Sabres,1,0
-0.43999999999999995,-1.5,-4.700000000000003,132,-7,0.2400000000000002,-0.01200000000000001,9.5,Red Wings,Maple Leafs,1,0
-0.41999999999999993,-1.0999999999999996,2.099999999999998,123,-15,-0.1499999999999999,0.0050000000000000044,2.3999999999999915,Red Wings,Blue Jackets,1,0
-0.41999999999999993,-0.09999999999999964,-3.900000000000002,219,-258,0.2400000000000002,0.0,1.3999999999999915,Red Wings,Oilers,1,0
-0.41999999999999993,-0.09999999999999964,-3.900000000000002,219,-258,0.43999999999999995,-0.010000000000000009,6.099999999999994,Red Wings,Panthers,1,0
-0.2799999999999998,0.1999999999999993,-2.8000000000000007,-12,-254,0.15000000000000036,-0.008000000000000007,5.299999999999997,Red Wings,Rangers,1,0
-0.22999999999999998,-0.6999999999999993,4.099999999999998,75,-33,0.07000000000000028,0.0040000000000000036,2.0999999999999943,Red Wings,Kraken,1,0
-0.18999999999999995,-0.9000000000000004,0.3999999999999986,142,55,0.3700000000000001,-0.007000000000000006,1.3999999999999915,Red Wings,Blues,1,0
-0.18000000000000016,-1.5,0.1999999999999993,36,187,-0.1499999999999999,0.0050000000000000044,10.099999999999994,Red Wings,Canadiens,1,0
-0.18000000000000016,-1.5,0.1999999999999993,36,187,0.54,-0.01100000000000001,-1.6000000000000085,Red Wings,Devils,1,0
-0.1499999999999999,-0.40000000000000036,-6.400000000000002,96,-51,0.6699999999999999,-0.01100000000000001,0.6999999999999886,Red Wings,Kings,1,0
-0.14000000000000012,-0.5,4.799999999999997,144,35,0.0900000000000003,-0.007000000000000006,5.799999999999997,Red Wings,Penguins,1,0
-0.08000000000000007,-0.3000000000000007,-2.900000000000002,195,-7,0.29000000000000004,-0.009000000000000008,9.5,Red Wings,Senators,1,0
-0.04999999999999982,0.1999999999999993,-1.8000000000000007,83,-62,0.15000000000000036,-0.0020000000000000018,5.299999999999997,Red Wings,Utah Hockey Club,1,0
0.0,0.0,0.0,0,0,-0.020000000000000018,-0.0010000000000000009,10.799999999999997,Red Wings,Canucks,1,1
0.010000000000000231,-1.0,-0.7000000000000028,19,190,-0.10999999999999988,0.0010000000000000009,0.19999999999998863,Red Wings,Flyers,1,1
0.020000000000000018,-0.3000000000000007,6.799999999999999,158,57,-0.1299999999999999,0.0040000000000000036,5.799999999999997,Red Wings,Islanders,1,1
0.08999999999999986,0.6999999999999993,8.999999999999998,293,-62,-0.19999999999999973,0.0040000000000000036,2.3999999999999915,Red Wings,Ducks,1,1
0.08999999999999986,0.1999999999999993,8.799999999999999,69,46,-0.2599999999999998,0.017000000000000015,6.5,Red Wings,Wild,1,1
0.10999999999999988,0.0,0.8999999999999986,149,48,-0.4099999999999997,0.006000000000000005,8.899999999999991,Red Wings,Blackhawks,1,1
0.1200000000000001,-1.0,-3.200000000000003,59,274,0.4700000000000002,-0.009000000000000008,0.8999999999999915,Red Wings,Bruins,1,0
0.20000000000000018,0.1999999999999993,6.099999999999998,-48,113,-0.4299999999999997,0.0030000000000000027,8.0,Red Wings,Sharks,1,1
0.22999999999999998,0.40000000000000036,2.299999999999997,76,107,0.22999999999999998,-0.008000000000000007,0.8999999999999915,Red Wings,Flames,1,0
0.2400000000000002,1.1999999999999993,0.5,-4,-60,-0.5800000000000001,0.009000000000000008,2.5999999999999943,Red Wings,Predators,1,1
-0.79,-3.0,-0.8000000000000007,23,37,0.5,-0.008000000000000007,-9.0,Canucks,Capitals,1,0
-0.7799999999999998,-2.5,-4.100000000000001,106,-17,0.56,-0.017000000000000015,-3.200000000000003,Canucks,Lightning,1,0
-0.6000000000000001,-2.1999999999999993,-7.800000000000001,152,13,0.8300000000000001,-0.02400000000000002,-9.0,Canucks,Jets,1,0
-0.6000000000000001,-1.9000000000000004,-1.1000000000000014,205,-7,0.6500000000000004,-0.017000000000000015,-7.5,Canucks,Stars,1,0
-0.5800000000000001,-1.1999999999999993,-9.200000000000003,296,-132,0.54,-0.0050000000000000044,-12.200000000000003,Canucks,Golden Knights,1,0
-0.48999999999999977,-1.0999999999999996,-3.5,204,-154,0.4200000000000004,-0.0050000000000000044,-8.600000000000009,Canucks,Avalanche,1,0
-0.46999999999999975,-0.40000000000000036,2.299999999999997,137,-235,0.54,-0.0050000000000000044,-7.200000000000003,Canucks,Hurricanes,1,0
-0.44999999999999973,-1.9000000000000004,3.099999999999998,-74,82,-0.3599999999999999,0.009000000000000008,-2.5,Canucks,Sabres,1,0
-0.43999999999999995,-1.5,-4.700000000000003,132,-7,0.26000000000000023,-0.01100000000000001,-1.2999999999999972,Canucks,Maple Leafs,1,0
-0.41999999999999993,-1.0999999999999996,2.099999999999998,123,-15,-0.1299999999999999,0.006000000000000005,-8.400000000000006,Canucks,Blue Jackets,1,0
-0.41999999999999993,-0.09999999999999964,-3.900000000000002,219,-258,0.26000000000000023,0.0010000000000000009,-9.400000000000006,Canucks,Oilers,1,0
-0.41999999999999993,-0.09999999999999964,-3.900000000000002,219,-258,0.45999999999999996,-0.009000000000000008,-4.700000000000003,Canucks,Panthers,1,0
-0.2799999999999998,0.1999999999999993,-2.8000000000000007,-12,-254,0.17000000000000037,-0.007000000000000006,-5.5,Canucks,Rangers,1,0
-0.22999999999999998,-0.6999999999999993,4.099999999999998,75,-33,0.0900000000000003,0.0050000000000000044,-8.700000000000003,Canucks,Kraken,1,0
-0.18999999999999995,-0.9000000000000004,0.3999999999999986,142,55,0.3900000000000001,-0.006000000000000005,-9.400000000000006,Canucks,Blues,1,0
-0.18000000000000016,-1.5,0.1999999999999993,36,187,-0.1299999999999999,0.006000000000000005,-0.7000000000000028,Canucks,Canadiens,1,0
-0.18000000000000016,-1.5,0.1999999999999993,36,187,0.56,-0.010000000000000009,-12.400000000000006,Canucks,Devils,1,0
-0.1499999999999999,-0.40000000000000036,-6.400000000000002,96,-51,0.69,-0.010000000000000009,-10.100000000000009,Canucks,Kings,1,0
-0.14000000000000012,-0.5,4.799999999999997,144,35,0.11000000000000032,-0.006000000000000005,-5.0,Canucks,Penguins,1,0
-0.08000000000000007,-0.3000000000000007,-2.900000000000002,195,-7,0.31000000000000005,-0.008000000000000007,-1.2999999999999972,Canucks,Senators,1,0
-0.04999999999999982,0.1999999999999993,-1.8000000000000007,83,-62,0.17000000000000037,-0.0010000000000000009,-5.5,Canucks,Utah Hockey Club,1,0
0.0,0.0,0.0,0,0,0.020000000000000018,0.0010000000000000009,-10.799999999999997,Canucks,Red Wings,1,0
0.010000000000000231,-1.0,-0.7000000000000028,19,190,-0.08999999999999986,0.0020000000000000018,-10.600000000000009,Canucks,Flyers,1,1
0.020000000000000018,-0.3000000000000007,6.799999999999999,158,57,-0.10999999999999988,0.0050000000000000044,-5.0,Canucks,Islanders,1,1
0.08999999999999986,0.6999999999999993,8.999999999999998,293,-62,-0.17999999999999972,0.0050000000000000044,-8.400000000000006,Canucks,Ducks,1,1
0.08999999999999986,0.1999999999999993,8.799999999999999,69,46,-0.23999999999999977,0.018000000000000016,-4.299999999999997,Canucks,Wild,1,1
0.10999999999999988,0.0,0.8999999999999986,149,48,-0.3899999999999997,0.007000000000000006,-1.9000000000000057,Canucks,Blackhawks,1,1
0.1200000000000001,-1.0,-3.200000000000003,59,274,0.4900000000000002,-0.008000000000000007,-9.900000000000006,Canucks,Bruins,1,0
0.20000000000000018,0.1999999999999993,6.099999999999998,-48,113,-0.4099999999999997,0.0040000000000000036,-2.799999999999997,Canucks,Sharks,1,1
0.22999999999999998,0.40000000000000036,2.299999999999997,76,107,0.25,-0.007000000000000006,-9.900000000000006,Canucks,Flames,1,0
0.2400000000000002,1.1999999999999993,0.5,-4,-60,-0.56,0.010000000000000009,-8.200000000000003,Canucks,Predators,1,1
-0.8000000000000003,-2.0,-0.09999999999999787,4,-153,0.5899999999999999,-0.010000000000000009,1.6000000000000085,Flyers,Capitals,1,0
-0.79,-1.5,-3.3999999999999986,87,-207,0.6499999999999999,-0.019000000000000017,7.400000000000006,Flyers,Lightning,1,0
-0.6100000000000003,-1.1999999999999993,-7.099999999999998,133,-177,0.9199999999999999,-0.026000000000000023,1.6000000000000085,Flyers,Jets,1,0
-0.6100000000000003,-0.9000000000000004,-0.3999999999999986,186,-197,0.7400000000000002,-0.019000000000000017,3.1000000000000085,Flyers,Stars,1,0
-0.5900000000000003,-0.1999999999999993,-8.5,277,-322,0.6299999999999999,-0.007000000000000006,-1.5999999999999943,Flyers,Golden Knights,1,0
-0.5,-0.09999999999999964,-2.799999999999997,185,-344,0.5100000000000002,-0.007000000000000006,2.0,Flyers,Avalanche,1,0
-0.48,0.5999999999999996,3.0,118,-425,0.6299999999999999,-0.007000000000000006,3.4000000000000057,Flyers,Hurricanes,1,0
-0.45999999999999996,-0.9000000000000004,3.8000000000000007,-93,-108,-0.27,0.007000000000000006,8.100000000000009,Flyers,Sabres,1,0
-0.4500000000000002,-0.5,-4.0,113,-197,0.3500000000000001,-0.013000000000000012,9.300000000000011,Flyers,Maple Leafs,1,0
-0.43000000000000016,-0.09999999999999964,2.8000000000000007,104,-205,-0.040000000000000036,0.0040000000000000036,2.200000000000003,Flyers,Blue Jackets,1,0
-0.43000000000000016,0.9000000000000004,-3.1999999999999993,200,-448,0.3500000000000001,-0.0010000000000000009,1.2000000000000028,Flyers,Oilers,1,0
-0.43000000000000016,0.9000000000000004,-3.1999999999999993,200,-448,0.5499999999999998,-0.01100000000000001,5.900000000000006,Flyers,Panthers,1,0
-0.29000000000000004,1.1999999999999993,-2.099999999999998,-31,-444,0.26000000000000023,-0.009000000000000008,5.1000000000000085,Flyers,Rangers,1,0
-0.2400000000000002,0.3000000000000007,4.800000000000001,56,-223,0.18000000000000016,0.0030000000000000027,1.9000000000000057,Flyers,Kraken,1,0
-0.20000000000000018,0.09999999999999964,1.1000000000000014,123,-135,0.48,-0.008000000000000007,1.2000000000000028,Flyers,Blues,1,0
-0.1900000000000004,-0.5,0.9000000000000021,17,-3,-0.040000000000000036,0.0040000000000000036,9.900000000000006,Flyers,Canadiens,1,0
-0.1900000000000004,-0.5,0.9000000000000021,17,-3,0.6499999999999999,-0.01200000000000001,-1.7999999999999972,Flyers,Devils,1,0
-0.16000000000000014,0.5999999999999996,-5.699999999999999,77,-241,0.7799999999999998,-0.01200000000000001,0.5,Flyers,Kings,1,0
-0.15000000000000036,0.5,5.5,125,-155,0.20000000000000018,-0.008000000000000007,5.6000000000000085,Flyers,Penguins,1,0
-0.0900000000000003,0.6999999999999993,-2.1999999999999993,176,-197,0.3999999999999999,-0.010000000000000009,9.300000000000011,Flyers,Senators,1,0
-0.06000000000000005,1.1999999999999993,-1.0999999999999979,64,-252,0.26000000000000023,-0.0030000000000000027,5.1000000000000085,Flyers,Utah Hockey Club,1,0
-0.010000000000000231,1.0,0.7000000000000028,-19,-190,0.10999999999999988,-0.0010000000000000009,-0.19999999999998863,Flyers,Red Wings,1,0
-0.010000000000000231,1.0,0.7000000000000028,-19,-190,0.08999999999999986,-0.0020000000000000018,10.600000000000009,Flyers,Canucks,1,0
0.009999999999999787,0.6999999999999993,7.500000000000002,139,-133,-0.020000000000000018,0.0030000000000000027,5.6000000000000085,Flyers,Islanders,1,1
0.07999999999999963,1.6999999999999993,9.700000000000001,274,-252,-0.08999999999999986,0.0030000000000000027,2.200000000000003,Flyers,Ducks,1,1
0.07999999999999963,1.1999999999999993,9.500000000000002,50,-144,-0.1499999999999999,0.016000000000000014,6.300000000000011,Flyers,Wild,1,1
0.09999999999999964,1.0,1.6000000000000014,130,-142,-0.2999999999999998,0.0050000000000000044,8.700000000000003,Flyers,Blackhawks,1,1
0.10999999999999988,0.0,-2.5,40,84,0.5800000000000001,-0.010000000000000009,0.7000000000000028,Flyers,Bruins,1,0
0.18999999999999995,1.1999999999999993,6.800000000000001,-67,-77,-0.31999999999999984,0.0020000000000000018,7.800000000000011,Flyers,Sharks,1,1
0.21999999999999975,1.4000000000000004,3.0,57,-83,0.33999999999999986,-0.009000000000000008,0.7000000000000028,Flyers,Flames,1,0
0.22999999999999998,2.1999999999999993,1.2000000000000028,-23,-250,-0.4700000000000002,0.008000000000000007,2.4000000000000057,Flyers,Predators,1,1
-0.81,-2.6999999999999993,-7.6,-135,-20,0.6099999999999999,-0.013000000000000012,-4.0,Islanders,Capitals,1,0
-0.7999999999999998,-2.1999999999999993,-10.9,-52,-74,0.6699999999999999,-0.02200000000000002,1.7999999999999972,Islanders,Lightning,1,0
-0.6200000000000001,-1.8999999999999986,-14.6,-6,-44,0.94,-0.029000000000000026,-4.0,Islanders,Jets,1,0
-0.6200000000000001,-1.5999999999999996,-7.9,47,-64,0.7600000000000002,-0.02200000000000002,-2.5,Islanders,Stars,1,0
-0.6000000000000001,-0.8999999999999986,-16.0,138,-189,0.6499999999999999,-0.010000000000000009,-7.200000000000003,Islanders,Golden Knights,1,0
-0.5099999999999998,-0.7999999999999989,-10.299999999999999,46,-211,0.5300000000000002,-0.010000000000000009,-3.6000000000000085,Islanders,Avalanche,1,0
-0.48999999999999977,-0.09999999999999964,-4.500000000000002,-21,-292,0.6499999999999999,-0.010000000000000009,-2.200000000000003,Islanders,Hurricanes,1,0
-0.46999999999999975,-1.5999999999999996,-3.700000000000001,-232,25,-0.25,0.0040000000000000036,2.5,Islanders,Sabres,1,0
-0.45999999999999996,-1.1999999999999993,-11.500000000000002,-26,-64,0.3700000000000001,-0.016000000000000014,3.700000000000003,Islanders,Maple Leafs,1,0
-0.43999999999999995,-0.7999999999999989,-4.700000000000001,-35,-72,-0.020000000000000018,0.0010000000000000009,-3.4000000000000057,Islanders,Blue Jackets,1,0
-0.43999999999999995,0.20000000000000107,-10.700000000000001,61,-315,0.3700000000000001,-0.0040000000000000036,-4.400000000000006,Islanders,Oilers,1,0
-0.43999999999999995,0.20000000000000107,-10.700000000000001,61,-315,0.5699999999999998,-0.014000000000000012,0.29999999999999716,Islanders,Panthers,1,0
-0.2999999999999998,0.5,-9.6,-170,-311,0.28000000000000025,-0.01200000000000001,-0.5,Islanders,Rangers,1,0
-0.25,-0.3999999999999986,-2.700000000000001,-83,-90,0.20000000000000018,0.0,-3.700000000000003,Islanders,Kraken,1,0
-0.20999999999999996,-0.5999999999999996,-6.4,-16,-2,0.5,-0.01100000000000001,-4.400000000000006,Islanders,Blues,1,0
-0.20000000000000018,-1.1999999999999993,-6.6,-122,130,-0.020000000000000018,0.0010000000000000009,4.299999999999997,Islanders,Canadiens,1,0
-0.20000000000000018,-1.1999999999999993,-6.6,-122,130,0.6699999999999999,-0.015000000000000013,-7.400000000000006,Islanders,Devils,1,0
-0.16999999999999993,-0.09999999999999964,-13.200000000000001,-62,-108,0.7999999999999998,-0.015000000000000013,-5.1000000000000085,Islanders,Kings,1,0
-0.16000000000000014,-0.1999999999999993,-2.0000000000000018,-14,-22,0.2200000000000002,-0.01100000000000001,0.0,Islanders,Penguins,1,0
-0.10000000000000009,0.0,-9.700000000000001,37,-64,0.41999999999999993,-0.013000000000000012,3.700000000000003,Islanders,Senators,1,0
-0.06999999999999984,0.5,-8.6,-75,-119,0.28000000000000025,-0.006000000000000005,-0.5,Islanders,Utah Hockey Club,1,0
-0.020000000000000018,0.3000000000000007,-6.799999999999999,-158,-57,0.1299999999999999,-0.0040000000000000036,-5.799999999999997,Islanders,Red Wings,1,0
-0.020000000000000018,0.3000000000000007,-6.799999999999999,-158,-57,0.10999999999999988,-0.0050000000000000044,5.0,Islanders,Canucks,1,0
-0.009999999999999787,-0.6999999999999993,-7.500000000000002,-139,133,0.020000000000000018,-0.0030000000000000027,-5.6000000000000085,Islanders,Flyers,1,0
0.06999999999999984,1.0,2.1999999999999993,135,-119,-0.06999999999999984,0.0,-3.4000000000000057,Islanders,Ducks,1,1
0.06999999999999984,0.5,2.0,-89,-11,-0.1299999999999999,0.013000000000000012,0.7000000000000028,Islanders,Wild,1,1
0.08999999999999986,0.3000000000000007,-5.9,-9,-9,-0.2799999999999998,0.0020000000000000018,3.0999999999999943,Islanders,Blackhawks,1,1
0.10000000000000009,-0.6999999999999993,-10.000000000000002,-99,217,0.6000000000000001,-0.013000000000000012,-4.900000000000006,Islanders,Bruins,1,0
0.18000000000000016,0.5,-0.7000000000000011,-206,56,-0.2999999999999998,-0.0010000000000000009,2.200000000000003,Islanders,Sharks,1,1
0.20999999999999996,0.7000000000000011,-4.500000000000002,-82,50,0.3599999999999999,-0.01200000000000001,-4.900000000000006,Islanders,Flames,1,0
0.2200000000000002,1.5,-6.299999999999999,-162,-117,-0.4500000000000002,0.0050000000000000044,-3.200000000000003,Islanders,Predators,1,1
-0.8799999999999999,-3.6999999999999993,-9.799999999999999,-270,99,0.6799999999999997,-0.013000000000000012,-0.5999999999999943,Ducks,Capitals,1,0
-0.8699999999999997,-3.1999999999999993,-13.1,-187,45,0.7399999999999998,-0.02200000000000002,5.200000000000003,Ducks,Lightning,1,0
-0.69,-2.8999999999999986,-16.799999999999997,-141,75,1.0099999999999998,-0.029000000000000026,-0.5999999999999943,Ducks,Jets,1,0
